"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","CHEM121","FUND OF CHEMICAL PRINCIPLES I","002","11438","MR","1:00 PM - 2:20 PM","KUPF 202","Open","43","38","Osonga, Francis","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11438","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM122","FUND OF CHEMICAL PRINCIPLES II","002","11439","MR","2:30 PM - 3:50 PM","KUPF 207","Closed","43","43","Diaz-Allen, Cassandra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11439","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","002","11440","TR","11:30 AM - 12:50 PM","KUPF 207","Open","43","42","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11440","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","004","11441","TF","1:00 PM - 2:20 PM","KUPF 202","Open","43","42","Ananthanarayanan, Bharath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11441","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","006","11442","TF","1:00 PM - 2:20 PM"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11442","Cancelled 12/19/22"
"202310","CHEM125","GENERAL CHEMISTRY I","008","11443","WF","1:00 PM - 2:20 PM","KUPF 104","Open","43","42","Pacheco, Carlos","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11443","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","010","11444","TF","1:00 PM - 2:20 PM"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11444","Cancelled 12/19/22"
"202310","CHEM125","GENERAL CHEMISTRY I","012","11445","TR","10:00 AM - 11:20 AM","KUPF 202","Closed","43","43","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11445","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","102","11446","M","6:00 PM - 8:50 PM","KUPF 105","Open","43","30","Galante, Rocco","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11446","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","104","11447","R","6:00 PM - 8:50 PM","KUPF 209","Open","43","27","Galante, Rocco","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11447","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM125","GENERAL CHEMISTRY I","106","11448","F","6:00 PM - 8:50 PM"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11448","Cancelled 12/19/22"
"202310","CHEM125","GENERAL CHEMISTRY I","ACH","16390","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16390","For Abraham Clark High School Students Only"
"202310","CHEM125","GENERAL CHEMISTRY I","ROP","16391","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16391","For Roselle Park High School Students Only"
"202310","CHEM125","GENERAL CHEMISTRY I","SHS","16392","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16392","For Sparta High School Students Only"
"202310","CHEM125","GENERAL CHEMISTRY I","SIA","16393","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16393","For STEM Innovation Academy Students Only"
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","002","11449","W","10:00 AM - 12:50 PM","TIER 204","Closed","30","30","Gu, Pin","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11449",""
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","004","11450","F","8:30 AM - 11:20 AM","TIER 204","Open","30","25","Gu, Pin","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11450",""
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","006","11451","R","8:30 AM - 11:20 AM"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11451","Cancelled 12/19/22"
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","008","11452","M","8:30 AM - 11:20 AM","TIER 204","Open","30","20","Gu, Pin","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11452",""
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","102","11453","F","6:00 PM - 8:50 PM"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11453","Cancelled 12/19/22"
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","104","11454","M","6:00 PM - 8:50 PM","TIER 204","Open","30","28","Gu, Pin","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11454",""
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","ACH","16394","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16394","For Abraham Clark High School Students Only"
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","ROP","16395","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16395","For Roselle Park High School Students Only"
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","SHS","16396","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16396","For Sparta High School Students Only"
"202310","CHEM125A","GENERAL CHEMISTRY  LAB I","SIA","16397","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16397","For STEM Innovation Academy Students Only"
"202310","CHEM126","GEN CHEMISTRY II","002","11455","F","1:00 PM - 2:20 PM","TIER LECT 2","Open","43","36","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11455","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","002","11455","W","8:30 AM - 9:50 AM","KUPF 207","Open","43","36","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11455","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","004","11456","F","1:00 PM - 2:20 PM","TIER LECT 2","Open","43","22","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11456","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","004","11456","M","8:30 AM - 9:50 AM","KUPF 103","Open","43","22","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11456","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","006","11457","F","1:00 PM - 2:20 PM","TIER LECT 2","Open","43","29","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11457","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","006","11457","R","8:30 AM - 9:50 AM","KUPF 207","Open","43","29","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11457","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","008","11458","TR","10:00 AM - 11:20 AM","CKB 303","Closed","43","43","Gulotta, Miriam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11458","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","010","11459","F","8:30 AM - 9:50 AM","KUPF 207","Closed","43","43","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11459","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","010","11459","W","1:00 PM - 2:20 PM","KUPF 207","Closed","43","43","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11459","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","012","11460","F","10:00 AM - 11:20 AM","KUPF 104","Open","43","16","Gulotta, Miriam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11460","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","012","11460","M","8:30 AM - 9:50 AM","KUPF 108","Open","43","16","Gulotta, Miriam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11460","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","014","11461","WF","10:00 AM - 11:20 AM","KUPF 206","Open","43","41","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11461","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202310","CHEM126","GEN CHEMISTRY II","016","11462","MW","8:30 AM - 9:50 AM","KUPF 104","Open","43","38","Diaz-Allen, Cassandra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11462","This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
