"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202350","AD111","COMM IN ART+ DES - TRAD MEDIA","011","51521","MWR","1:00 PM - 4:00 PM","CAMP 236G","Open","15","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51521","First Summer Session (05/22/2023-06/26/2023)"
"202350","AD111","COMM IN ART+ DES - TRAD MEDIA","011","51521","MWR","9:00 AM - 12:00 PM","CAMP 236G","Open","15","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51521","First Summer Session (05/22/2023-06/26/2023)"
"202350","AD112","COMM IN ART & DES-DIGTL MEDIA","021","51253","MWR","1:00 PM - 4:00 PM","CAMP 236G","Open","15","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51253","Second Summer Session (07/05/2023-08/08/2023)"
"202350","AD112","COMM IN ART & DES-DIGTL MEDIA","021","51253","MWR","9:00 AM - 12:00 PM","CAMP 236G","Open","15","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51253","Second Summer Session (07/05/2023-08/08/2023)"
"202350","AD161","HISTORY OF ART AND DESIGN I","011","51254","MWR","1:00 PM - 4:00 PM","KUPF 103","Open","43","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51254","First Summer Session (05/22/2023-06/26/2023)"
"202350","AD162","HISTORY OF ART AND DESIGN II","021","51520","MWR","1:00 PM - 4:00 PM"," ","Open","12","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51520","Second Summer Session (07/05/2023-08/08/2023)"
"202350","AD491","INDEPENDENT STUDY","011","50878","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50878","First Summer Session"
"202350","AD493","INDEPENDENT STUDY","021","50759","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50759","Second Summer Session"
