"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","MNE602","FLEX & COMP INTEG MANUFACTRNG","102","14716","W","6:00 PM - 8:50 PM","GITC 2310","Open","24","8","Aristilde, Evens","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14716",""
"202310","MNE654","DESIGN FOR MANUFACTURABILITY","102","14717","M","6:00 PM - 8:50 PM","ME 221","Open","30","27","Das, Sanchoy","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14717",""
