"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202350","ACCT615","MANAGEMENT ACCOUNTING","850","50607","","TBA"," ","Open","30","0","Micale, Joseph","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50607","Full Summer Session (05/22/2023-08/08/2023)<br />Restricted to Newark Campus Students Only<br />Online Course"
"202350","ACCT615","MANAGEMENT ACCOUNTING","851","51258","","TBA"," ","Open","30","0","Micale, Joseph","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51258","Full Summer Session (05/22/2023-08/08/2023)<br />Online Course<br />Restricted to Virtual Campus Students Only"
