"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","MREXCH","PRESCRIBED STUDY","002","14736","","TBA"," ","Closed","0","2","Beatty, Jeffrey","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14736",""
"202310","MRGLBL","STUDY ABROAD PROVIDER PROGRAM","002","15718","","TBA"," ","Closed","0","2","Chemishanova, Marieta","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=15718","Permission from the Office of Global Initiatives Required"
"202310","MRGRAD","MAINTAINING REGISTRATION","002","14737","","TBA"," ","Closed","99","99","Dami, Salah","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14737",""
"202310","MRINTL","STUDY ABROAD","002","14738","","TBA"," ","Closed","0","3","Trombella, Jerry","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14738","Permission from the Office of Global Initiatives Required"
"202310","MRMIL","MAINTAINING REGISTRATION","002","16239","","TBA"," ","Closed","0","5","Babinski, Allison","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16239",""
"202310","MRREG","MAINTAINING REGISTRATION","002","14739","","TBA"," ","Open","300","243","Beatty, Jeffrey","","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14739",""
"202310","MRUMD","MAINTAINING REG-UMD DORM","002","14740","","TBA"," ","Closed","0","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=14740",""
