"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","CHE101","INTRO TO CHEMICAL ENGINEERING","102","11066","R","6:00 PM - 7:00 PM","TIER LECT 1","Closed","60","61","Axe, Lisa","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11066",""
"202310","CHE210","CHEMCL PROC CALCULATIONS I","002","11067","MW","1:00 PM - 2:20 PM","FMH 306","Open","30","12","Armenante, Piero","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11067",""
"202310","CHE230","CHEM ENGINEER THERMODYNAMICS I","002","11068","MW","10:00 AM - 12:05 PM","TIER 114","Open","30","16","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11068",""
"202310","CHE240","CHEMICAL PROCESS CALCULATIONII","002","11069","MW","1:00 PM - 2:20 PM","FMH 110","Open","40","32","Khusid, Boris","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11069",""
"202310","CHE260","FLUID FLOW","002","11070","TR","10:00 AM - 12:05 PM","KUPF 118","Open","45","34","Sebastian, Donald","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11070",""
"202310","CHE312","CHEMICAL PROCESS SAFETY","002","11071","TR","11:30 AM - 12:50 PM","CKB 120","Open","30","26","Cimino, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11071",""
"202310","CHE312","CHEMICAL PROCESS SAFETY - HONORS","HM2","11072","TR","11:30 AM - 12:50 PM","CKB 120","Open","5","2","Cimino, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11072","Honors Course"
"202310","CHE342","CHEM ENG THERMODYNAM II","002","11073","TR","2:30 PM - 3:50 PM","CKB 330","Open","35","14","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11073",""
"202310","CHE349","KINETICS & REACTOR DESGN","002","11074","TR","2:30 PM - 3:50 PM","KUPF 108","Open","45","30","Wang, Xianqin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11074",""
"202310","CHE360","SEPARATION PROCESSES I","002","11075","TR","4:00 PM - 5:20 PM","KUPF 208","Open","45","32","Cimino, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11075",""
"202310","CHE365","CHEMICAL ENGR COMPUTING","002","11076","MW","11:30 AM - 1:35 PM","TIER 411","Open","45","35","Gor, Gennady","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11076",""
"202310","CHE370","HEAT AND MASS TRANSFER","002","11077","TR","10:00 AM - 12:05 PM","KUPF 117","Open","30","14","Bilgili, Ecevit","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11077",""
"202310","CHE375","STRCTURE PROP & PROC MATERIALS","002","11078","MW","10:00 AM - 11:20 AM","CKB 217","Open","30","13","Zhao, Mengqiang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11078",""
"202310","CHE375","STRCTURE PROP & PROC MATERIALS - HONORS","HM2","11079","MW","10:00 AM - 11:20 AM","CKB 217","Open","5","4","Zhao, Mengqiang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11079","Honors Course"
"202310","CHE472","PROCESS & PLANT DESIGN","002","11080","TR","4:00 PM - 5:55 PM","TIER 411","Open","40","33","Reid, Nellone","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11080",""
"202310","CHE472","PROCESS AND PLANT DESIGN - HONORS","HM2","11081","TR","4:00 PM - 5:55 PM","TIER 411","Closed","5","10","Reid, Nellone","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11081","Honors Course"
"202310","CHE489","PROCESS DYNAMICS AND CONTROL","002","11082","M","1:00 PM - 2:55 PM","FMH 404","Open","35","32","Basuray, Sagnik","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11082",""
"202310","CHE489","PROCESS DYNAMICS AND CONTROL","002","11082","R","10:00 AM - 11:55 AM","TIER 108","Open","35","32","Basuray, Sagnik","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11082",""
"202310","CHE491","RESEARCH & INDEP STUDY","071","11083","","TBA"," ","Open","19","0","Sirkar, Kamalesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11083","See department for permission to enroll."
"202310","CHE491","RESEARCH & INDEP STUDY","080","11084","","TBA"," ","Open","19","1","Armenante, Piero","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11084","See department for permission to enroll."
"202310","CHE491","RESEARCH & INDEP STUDY","082","11085","","TBA"," ","Open","19","0","Chintersingh, Kerri Lee","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11085","See department for permission to enroll."
"202310","CHE491","RESEARCH & INDEP STUDY","083","11086","","TBA"," ","Open","19","0","Cimino, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11086","See department for permission to enroll."
"202310","CHE491","RESEARCH & INDEP STUDY","085","11087","","TBA"," ","Open","19","1","Young, Joshua","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11087","See department for permission to enroll."
"202310","CHE491","RESEARCH & INDEP STUDY","086","16369","","TBA"," ","Open","19","2","Molodetsky, Irina","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16369","See department for permission to enroll."
"202310","CHE491","RESEARCH & INDEP STUDY","087","11088","","TBA"," ","Open","19","0","Sebastian, Donald","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=11088","See department for permission to enroll."
