"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","OM375","BUSINESS OP MGMT & ANALYTICS","002","15025","TR","1:00 PM - 2:20 PM","CKB 124","Closed","43","43","Rudna, Olena","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=15025","Students must bring their own device for this section."
"202310","OM375","BUSINESS OP MGMT & ANALYTICS","102","15026","M","6:00 PM - 7:20 PM","CKB 303","Open","43","32","Rudna, Olena","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=15026","Students must bring their own device for this section."
"202310","OM375","BUSINESS OP MGMT & ANALYTICS","102","15026","W","6:00 PM - 7:20 PM","KUPF 106","Open","43","32","Rudna, Olena","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=15026","Students must bring their own device for this section."
"202310","OM375","BUSINESS OP MGMT & ANALYTICS","452","15707","","TBA"," ","Open","30","8","Bizel, Gulhan","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=15707","Restricted to Online Accelerated Degree Completion Only<br />Class meets second half of the semester (3/7/23 - 5/11/23)."
