"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202350","CPT315","COMPUTER ARCHITECTURE","450","50394","","TBA"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50394","First Summer Session (05/22/2023-06/26/2023)"
"202350","CPT341","VISUAL BASIC .NET","450","50892","","TBA"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50892","Full Summer Session (05/22/2023-08/08/2023)"
"202350","CPT373","WEB APP DEVELOPMENT FOR MOBILE","450","50393","","TBA"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50393","First Summer Session (05/22/2023-06/26/2023)"
