"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202350","BIOL200","CONCEPTS IN BIOLOGY","010","50438","MTWR","9:00 AM - 12:00 PM","CKB 222","Open","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50438","First Summer Session (05/22/2023-06/26/2023)"
"202350","BIOL205","FOUND OF BIO:ECOL & EVOL I","021","50521","MTR","9:00 AM - 12:00 PM"," ","Open","48","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50521","Second Summer Session (07/05/2023-08/08/2023)"
"202350","BIOL206","FOUND OF BIO:ECOL & EVOL LAB","021","50526","MTR","1:00 PM - 4:00 PM","CKB 328","Open","24","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50526","Second Summer Session (07/05/2023-08/08/2023)"
"202350","BIOL310","WORK EXPERIENCE I","745","50001","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50001","FULL SUMMER SESSION"
"202350","BIOL315","PRINCIPLES OF NEUROBIOLOGY","021","51066","MTR","9:00 AM - 12:00 PM"," ","Open","24","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51066","Second Summer Session (07/05/2023-08/08/2023)"
"202350","BIOL340","MAMMALIAN PHYSIOLOGY","021","50585","MTWR","1:15 PM - 3:00 PM"," ","Open","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50585","Second Summer Session (07/05/2023-08/08/2023)"
"202350","BIOL340","MAMMALIAN PHYSIOLOGY","021","50585","MTWR","9:00 AM - 12:15 PM"," ","Open","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50585","Second Summer Session (07/05/2023-08/08/2023)"
"202350","BIOL350","IMMUNOLOGY","011","50763","MTR","1:00 PM - 4:00 PM","CKB 219","Open","24","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50763","First Summer Session (05/22/2023-06/26/2023)"
"202350","BIOL375","CONSERVATION BIOLOGY","450","51310","","TBA"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51310",""
"202350","BIOL484","EVOL OF ANIMAL BEHAVIOR LAB","021","51282","WF","8:00 AM - 5:00 PM","CKB 328","Open","9","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51282","Second Summer Session (07/05/2023-08/08/2023)"
"202350","BIOL491","SENIOR PROJECT","147","50249","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50249","MIDDLE SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL491","SENIOR PROJECT","156","50002","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50002","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL491","SENIOR PROJECT","157","50003","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50003","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL491","SENIOR PROJECT","756","50676","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50676","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","072","50004","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50004","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","147","50005","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50005","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","151","50672","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50672","FULL SUMMER SESSION<br />Students need permission of the instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","156","50006","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50006","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","157","50007","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50007","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","745","50008","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50008","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","747","50009","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50009","FULL SUMMER SESSION<br />Students need permission of instructor."
"202350","BIOL492","RESEARCH & INDEPENDENT STUDY","762","50010","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50010","FULL SUMMER SESSION<br />Students need permission of instructor."
