"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","GEN301","APPL OF MICROCONTROLLERS & IOT","001","13432","TR","10:00 AM - 12:05 PM"," ","Cancelled","30","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13432","Cancelled 01/10/23"
"202310","GEN491","RESEARCH INDEPENDENT STUDY I","341","16561","","TBA"," ","Open","19","1","Borgaonkar, Ashish","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16561","See department for permission to enroll."
"202310","GEN491","RESEARCH INDEPENDENT STUDY I","347","16572","","TBA"," ","Open","19","5","Brateris, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16572","See department for permission to enroll."
"202310","GEN491","RESEARCH INDEPENDENT STUDY I","360","16523","","TBA"," ","Open","19","1","Sodhi, Jaskirat","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16523","See department for permission to enroll."
"202310","GEN492","RESEARCH INDEPENDENT STUDY II","347","16573","","TBA"," ","Open","19","1","Brateris, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16573","See department for permission to enroll."
