"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","AS112","HERITAGE & VAL US AIR FORCE II","002","10173","F","9:40 AM - 10:40 AM","FMH 405","Open","25","18","Rose, Mikael","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10173",""
"202310","AS222","TEAM & LEADERSHIP FUND II","002","10174","F","10:45 AM - 11:40 AM","FMH 321","Open","25","11","Carter, James","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10174",""
"202310","AS334","LEADING PEO & EFFECTIVE COM II","002","10175","W","7:00 AM - 9:55 AM","FMH 405","Open","25","7","Cruz, Edwin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10175",""
"202310","AS335","LEADERSHIP LAB","002","10176","F","7:00 AM - 9:00 AM","FMH 408","Open","57","29","Laake, Eric","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10176",""
"202310","AS336","POC LEADERSHIP LAB","002","10177","F","9:00 AM - 9:30 AM"," ","Cancelled","25","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10177","Cancelled 12/07/22"
"202310","AS336","POC LEADERSHIP LAB","004","16345","F","9:15 AM - 9:55 AM","FMH 412","Open","25","13","Laake, Eric","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16345",""
"202310","AS444","NATL SEC AFFAIRS & PREP ACT II","002","10178","R","7:00 AM - 9:55 AM"," ","Cancelled","25","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=10178","Cancelled 12/07/22"
"202310","AS444","NATL SEC AFFAIRS & PREP ACT II","004","16346","F","10:00 AM - 11:20 AM","FMH 403","Open","25","5","Laake, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16346",""
"202310","AS444","NATL SEC AFFAIRS & PREP ACT II","004","16346","W","6:50 AM - 8:20 AM","FMH 321","Open","25","5","Laake, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=16346",""
