"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202350","BDS790A","DOCTORAL DISSERTATION & RES","885","50989","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=50989","FULL SUMMER SESSION"
"202350","BDS790A","DOCTORAL DISSERTATION & RES","890","51369","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51369",""
"202350","BDS790A","DOCTORAL DISSERTATION & RES","893","51004","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51004","FULL SUMMER SESSION"
"202350","BDS790A","DOCTORAL DISSERTATION & RES","897","51370","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51370",""
"202350","BDS790A","DOCTORAL DISSERTATION & RES","898","51365","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51365",""
"202350","BDS790A","DOCTORAL DISSERTATION & RES","931","51228","","TBA"," ","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51228",""
"202350","BDS792B","PRE-DOCTORAL RESEARCH","613","51368","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51368",""
"202350","BDS792B","PRE-DOCTORAL RESEARCH","894","51367","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51367",""
"202350","BDS792B","PRE-DOCTORAL RESEARCH","898","51364","","TBA"," ","Closed","0","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Summer&crn-1=51364",""
